1;2;014;183;;126;;0;;;20-07-24;820;;123;12;;102;12:22:34;»÷«⁄… „ÕÊ·… ’«œ—… »—ﬁ„ «–‰ ’—› 126;;;13-01-46;;3;
1;2;014;183;;126;;0;;;20-07-24;;820;3402;34;;102;12:22:34;»÷«⁄… „ÕÊ·… ’«œ—… »—ﬁ„ «–‰ ’—› 126;;;13-01-46;;3;
1;2;014;184;;127;;0;;;21-07-24;3000;;127;12;;102;09:10:37;»÷«⁄… „ÕÊ·… ’«œ—… »—ﬁ„ «–‰ ’—› 127;;;14-01-46;;7;
1;2;014;184;;127;;0;;;21-07-24;;3000;3402;34;;102;09:10:37;»÷«⁄… „ÕÊ·… ’«œ—… »—ﬁ„ «–‰ ’—› 127;;;14-01-46;;7;
1;2;013;185;58;;0;;;;22-07-24;4430;;3402;34;;102;10:08:43;«–‰ «” ·«„ »÷«⁄… —ﬁ„ 58;;;15-01-46;;1;
1;2;013;185;58;;0;;;;22-07-24;;4430;121;12;;102;10:08:43;«–‰ «” ·«„ »÷«⁄… —ﬁ„ 58;;;15-01-46;;1;
1;2;014;186;;128;;0;;;22-07-24;1270;;124;12;;102;10:15:06;»÷«⁄… „ÕÊ·… ’«œ—… »—ﬁ„ «–‰ ’—› 128;;;15-01-46;;4;
1;2;014;186;;128;;0;;;22-07-24;;1270;3402;34;;102;10:15:06;»÷«⁄… „ÕÊ·… ’«œ—… »—ﬁ„ «–‰ ’—› 128;;;15-01-46;;4;
1;2;014;187;;129;;0;;;22-07-24;996;;123;12;;102;10:44:21;»÷«⁄… „ÕÊ·… ’«œ—… »—ﬁ„ «–‰ ’—› 129;;;15-01-46;;3;
1;2;014;187;;129;;0;;;22-07-24;;996;3402;34;;102;10:44:21;»÷«⁄… „ÕÊ·… ’«œ—… »—ﬁ„ «–‰ ’—› 129;;;15-01-46;;3;
1;2;014;188;;130;;0;;;22-07-24;1540;;124;12;;102;11:14:44;»÷«⁄… „ÕÊ·… ’«œ—… »—ﬁ„ «–‰ ’—› 130;;;15-01-46;;4;
1;2;014;188;;130;;0;;;22-07-24;;1540;3402;34;;102;11:14:44;»÷«⁄… „ÕÊ·… ’«œ—… »—ﬁ„ «–‰ ’—› 130;;;15-01-46;;4;
1;2;014;189;;131;;0;;;24-07-24;983;;123;12;;102;11:50:11;»÷«⁄… „ÕÊ·… ’«œ—… »—ﬁ„ «–‰ ’—› 131;;;17-01-46;;3;
1;2;014;189;;131;;0;;;24-07-24;;983;3402;34;;102;11:50:11;»÷«⁄… „ÕÊ·… ’«œ—… »—ﬁ„ «–‰ ’—› 131;;;17-01-46;;3;
1;2;014;190;;132;;0;;;27-07-24;1378;;127;12;;102;09:23:53;»÷«⁄… „ÕÊ·… ’«œ—… »—ﬁ„ «–‰ ’—› 132;;;20-01-46;;7;
1;2;014;190;;132;;0;;;27-07-24;;1378;3402;34;;102;09:23:53;»÷«⁄… „ÕÊ·… ’«œ—… »—ﬁ„ «–‰ ’—› 132;;;20-01-46;;7;
1;2;014;191;;133;;0;;;28-07-24;4430;;127;12;;102;06:07:26;»÷«⁄… „ÕÊ·… ’«œ—… »—ﬁ„ «–‰ ’—› 133;;;21-01-46;;7;
1;2;014;191;;133;;0;;;28-07-24;;4430;3402;34;;102;06:07:26;»÷«⁄… „ÕÊ·… ’«œ—… »—ﬁ„ «–‰ ’—› 133;;;21-01-46;;7;
1;2;014;192;;134;;0;;;28-07-24;1370;;123;12;;102;07:17:47;»÷«⁄… „ÕÊ·… ’«œ—… »—ﬁ„ «–‰ ’—› 134;;;21-01-46;;3;
1;2;014;192;;134;;0;;;28-07-24;;1370;3402;34;;102;07:17:47;»÷«⁄… „ÕÊ·… ’«œ—… »—ﬁ„ «–‰ ’—› 134;;;21-01-46;;3;
1;2;014;193;;135;;0;;;29-07-24;1400;;124;12;;102;06:45:03;»÷«⁄… „ÕÊ·… ’«œ—… »—ﬁ„ «–‰ ’—› 135;;;22-01-46;;4;
1;2;014;193;;135;;0;;;29-07-24;;1400;3402;34;;102;06:45:03;»÷«⁄… „ÕÊ·… ’«œ—… »—ﬁ„ «–‰ ’—› 135;;;22-01-46;;4;
1;2;014;194;;136;;0;;;31-07-24;8248.2;;123;12;;102;12:21:53;»÷«⁄… „ÕÊ·… ’«œ—… »—ﬁ„ «–‰ ’—› 136;;;24-01-46;;3;
1;2;014;194;;136;;0;;;31-07-24;;8248.2;3402;34;;102;12:21:53;»÷«⁄… „ÕÊ·… ’«œ—… »—ﬁ„ «–‰ ’—› 136;;;24-01-46;;3;
1;2;013;195;59;;0;;;;31-07-24;6712.4;;3402;34;;102;01:09:04;«–‰ «” ·«„ »÷«⁄… —ﬁ„ 59;;;24-01-46;;1;
1;2;013;195;59;;0;;;;31-07-24;;6712.4;121;12;;102;01:09:04;«–‰ «” ·«„ »÷«⁄… —ﬁ„ 59;;;24-01-46;;1;
1;2;013;196;60;;0;;;;31-07-24;3900;;3402;34;;102;01:11:25;«–‰ «” ·«„ »÷«⁄… —ﬁ„ 60;;;24-01-46;;1;
1;2;013;196;60;;0;;;;31-07-24;;3900;121;12;;102;01:11:25;«–‰ «” ·«„ »÷«⁄… —ﬁ„ 60;;;24-01-46;;1;
1;2;013;197;61;;0;;;;31-07-24;14559;;3402;34;;102;01:15:15;«–‰ «” ·«„ »÷«⁄… —ﬁ„ 61;;;24-01-46;;1;
1;2;013;197;61;;0;;;;31-07-24;;14559;121;12;;102;01:15:15;«–‰ «” ·«„ »÷«⁄… —ﬁ„ 61;;;24-01-46;;1;
1;2;013;198;62;;0;;;;31-07-24;4272;;3402;34;;102;01:17:55;«–‰ «” ·«„ »÷«⁄… —ﬁ„ 62;;;24-01-46;;1;
1;2;013;198;62;;0;;;;31-07-24;;4272;121;12;;102;01:17:55;«–‰ «” ·«„ »÷«⁄… —ﬁ„ 62;;;24-01-46;;1;
1;2;014;199;;137;;0;;;31-07-24;420;;123;12;;102;01:20:51;»÷«⁄… „ÕÊ·… ’«œ—… »—ﬁ„ «–‰ ’—› 137;;;24-01-46;;3;
1;2;014;199;;137;;0;;;31-07-24;;420;3402;34;;102;01:20:51;»÷«⁄… „ÕÊ·… ’«œ—… »—ﬁ„ «–‰ ’—› 137;;;24-01-46;;3;
1;2;014;200;;138;;0;;;31-07-24;5312.2;;124;12;;102;04:59:23;»÷«⁄… „ÕÊ·… ’«œ—… »—ﬁ„ «–‰ ’—› 138;;;24-01-46;;4;
1;2;014;200;;138;;0;;;31-07-24;;5312.2;3402;34;;102;04:59:23;»÷«⁄… „ÕÊ·… ’«œ—… »—ﬁ„ «–‰ ’—› 138;;;24-01-46;;4;
