1;2;014;;126;;0;;20-07-24;1;203;203058;;20;1;6;;120;;102;12:22:34;;;;;;;203058;13-01-46;;2;;3;;Õ»…;3;;;;;;
1;2;014;;126;;0;;20-07-24;1;203;203085;;30;1;12;;360;;102;12:22:34;;;;;;;203085;13-01-46;;2;;3;;Õ»…;3;;;;;;
1;2;014;;126;;0;;20-07-24;1;109;109071;;1;1;120;;120;;102;12:22:34;;;;;;;109071;13-01-46;;1;;3;;Õ»…;3;;;;;;
1;2;014;;126;;0;;20-07-24;1;109;109063;;1;1;220;;220;;102;12:22:34;;;;;;;109063;13-01-46;;1;;3;;Õ»…;3;;;;;;
1;2;014;;126;;0;;20-07-24;1;;;;;;;;0;;102;12:22:34;;;;;;;;13-01-46;;;;3;;;3;;;;;;
1;2;014;;127;;0;;21-07-24;1;101;101427;;1;1;1800;;1800;;102;09:10:37;;;;;;;101427;14-01-46;;1;;7;;Õ»…;3;;;;;;
1;2;014;;127;;0;;21-07-24;1;203;203313;;2;1;350;;700;;102;09:10:37;;;;;;;203313;14-01-46;;2;;7;;Õ»…;3;;;;;;
1;2;014;;127;;0;;21-07-24;1;109;109009;;5;1;100;;500;;102;09:10:37;;;;;;;109009;14-01-46;;1;;7;;Õ»…;3;;;;;;
1;2;014;;127;;0;;21-07-24;1;;;;;;;;0;;102;09:10:37;;;;;;;;14-01-46;;;;7;;;3;;;;;;
1;2;013;58;;0;;240100500971;22-07-24;1;402;402299;45.5;;1;40;0;1820;;102;10:08:43;;;;;;;402299;15-01-46;;4;;1;;„ —;3;;;;;;
1;2;013;58;;0;;240100500971;22-07-24;1;402;402001;90;;1;29;0;2610;;102;10:08:43;;;;;;;402001;15-01-46;;4;;1;›« Ê—Â —ﬁ„ 240100500971 „ÊﬂÌ  «·”—Ì⁄;„ —;3;;;;;;
1;2;013;58;;0;;240100500971;22-07-24;1;;;;;;;0;0;;102;10:08:43;;;;;;;;15-01-46;;;;1;;;3;;;;;;
1;2;014;;128;;0;;22-07-24;1;610;610051;;2;1;300;;600;;102;10:15:06;;;;;;;610051;15-01-46;;6;;4;;Õ»…;3;;;;;;
1;2;014;;128;;0;;22-07-24;1;109;109079;;1;1;220;;220;;102;10:15:06;;;;;;;109079;15-01-46;;1;;4;;Õ»…;3;;;;;;
1;2;014;;128;;0;;22-07-24;1;102;102005;;1;1;450;;450;;102;10:15:06;;;;;;;102005;15-01-46;;1;;4;;Õ»…;3;;;;;;
1;2;014;;128;;0;;22-07-24;1;;;;;;;;0;;102;10:15:06;;;;;;;;15-01-46;;;;4;;;3;;;;;;
1;2;014;;129;;0;;22-07-24;1;301;301027;;24;1;11;;264;;102;10:44:21;;;;;;;301027;15-01-46;;3;;3;;Õ»…;3;;;;;;
1;2;014;;129;;0;;22-07-24;1;301;301029;;24;1;15;;360;;102;10:44:21;;;;;;;301029;15-01-46;;3;;3;;Õ»…;3;;;;;;
1;2;014;;129;;0;;22-07-24;1;106;106112;;6;1;12;;72;;102;10:44:21;;;;;;;106112;15-01-46;;1;;3;;Õ»…;3;;;;;;
1;2;014;;129;;0;;22-07-24;1;106;106074;;12;1;17;;204;;102;10:44:21;;;;;;;106074;15-01-46;;1;;3;;Õ»…;3;;;;;;
1;2;014;;129;;0;;22-07-24;1;106;106124;;6;1;16;;96;;102;10:44:21;;;;;;;106124;15-01-46;;1;;3;;Õ»…;3;;;;;;
1;2;014;;129;;0;;22-07-24;1;;;;;;;;0;;102;10:44:21;;;;;;;;15-01-46;;;;3;;;3;;;;;;
1;2;014;;130;;0;;22-07-24;1;109;109071;;3;1;120;;360;;102;11:14:44;;;;;;;109071;15-01-46;;1;;4;;Õ»…;3;;;;;;
1;2;014;;130;;0;;22-07-24;1;203;203174;;10;1;25;;250;;102;11:14:44;;;;;;;203174;15-01-46;;2;;4;;;3;;;;;;
1;2;014;;130;;0;;22-07-24;1;203;203187;;10;1;30;;300;;102;11:14:44;;;;;;;203187;15-01-46;;2;;4;;Õ»…;3;;;;;;
1;2;014;;130;;0;;22-07-24;1;203;203058;;30;1;6;;180;;102;11:14:44;;;;;;;203058;15-01-46;;2;;4;;Õ»…;3;;;;;;
1;2;014;;130;;0;;22-07-24;1;203;203146;;20;1;8;;160;;102;11:14:44;;;;;;;203146;15-01-46;;2;;4;;Õ»…;3;;;;;;
1;2;014;;130;;0;;22-07-24;1;203;203107;;20;1;5.5;;110;;102;11:14:44;;;;;;;203107;15-01-46;;2;;4;;Õ»…;3;;;;;;
1;2;014;;130;;0;;22-07-24;1;301;301029;;12;1;15;;180;;102;11:14:44;;;;;;;301029;15-01-46;;3;;4;;Õ»…;3;;;;;;
1;2;014;;130;;0;;22-07-24;1;;;;;;;;0;;102;11:14:44;;;;;;;;15-01-46;;;;4;;;3;;;;;;
1;2;014;;131;;0;;24-07-24;1;203;203183;;3;1;125;;375;;102;11:50:11;;;;;;;203183;17-01-46;;2;;3;;Õ»…;3;;;;;;
1;2;014;;131;;0;;24-07-24;1;203;203188;;7;1;44;;308;;102;11:50:11;;;;;;;203188;17-01-46;;2;;3;;;3;;;;;;
1;2;014;;131;;0;;24-07-24;1;203;203187;;10;1;30;;300;;102;11:50:11;;;;;;;203187;17-01-46;;2;;3;;Õ»…;3;;;;;;
1;2;014;;131;;0;;24-07-24;1;;;;;;;;0;;102;11:50:11;;;;;;;;17-01-46;;;;3;;;3;;;;;;
1;2;014;;132;;0;;27-07-24;1;203;203187;;10;1;30;;300;;102;09:23:53;;;;;;;203187;20-01-46;;2;;7;;Õ»…;3;;;;;;
1;2;014;;132;;0;;27-07-24;1;109;109069;;5;1;125;;625;;102;09:23:53;;;;;;;109069;20-01-46;;1;;7;;Õ»…;3;;;;;;
1;2;014;;132;;0;;27-07-24;1;106;106430;;1;1;83;;83;;102;09:23:53;;;;;;;106430;20-01-46;;1;;7;;Õ»…;3;;;;;;
1;2;014;;132;;0;;27-07-24;1;203;203069;;10;1;11;;110;;102;09:23:53;;;;;;;203069;20-01-46;;2;;7;;Õ»…;3;;;;;;
1;2;014;;132;;0;;27-07-24;1;410;410001;;100;1;2.6;;260;;102;09:23:53;;;;;;;410001;20-01-46;;4;;7;;„ —;3;;;;;;
1;2;014;;132;;0;;27-07-24;1;;;;;;;;0;;102;09:23:53;;;;;;;;20-01-46;;;;7;;;3;;;;;;
1;2;014;;133;;0;;28-07-24;1;402;402001;;90;1;29;;2610;;102;06:07:26;;;;;;;402001;21-01-46;;4;;7;;„ —;3;;;;;;
1;2;014;;133;;0;;28-07-24;1;402;402299;;45.5;1;40;;1820;;102;06:07:26;;;;;;;402299;21-01-46;;4;;7;;„ —;3;;;;;;
1;2;014;;133;;0;;28-07-24;1;;;;;;;;0;;102;06:07:26;;;;;;;;21-01-46;;;;7;;;3;;;;;;
1;2;014;;134;;0;;28-07-24;1;111;111078;;36;1;20;;720;;102;07:17:47;;;;;;;111078;21-01-46;;1;;3;;Õ»…;3;;;;;;
1;2;014;;134;;0;;28-07-24;1;106;106075;;6;1;70;;420;;102;07:17:47;;;;;;;106075;21-01-46;;1;;3;;Õ»…;3;;;;;;
1;2;014;;134;;0;;28-07-24;1;203;203107;;20;1;5.5;;110;;102;07:17:47;;;;;;;203107;21-01-46;;2;;3;;Õ»…;3;;;;;;
1;2;014;;134;;0;;28-07-24;1;203;203058;;20;1;6;;120;;102;07:17:47;;;;;;;203058;21-01-46;;2;;3;;Õ»…;3;;;;;;
1;2;014;;134;;0;;28-07-24;1;;;;;;;;0;;102;07:17:47;;;;;;;;21-01-46;;;;3;;;3;;;;;;
1;2;014;;135;;0;;29-07-24;1;102;102079;;1;1;700;;700;;102;06:45:03;;;;;;;102079;22-01-46;;1;;4;;Õ»…;3;;;;;;
1;2;014;;135;;0;;29-07-24;1;108;108025;;1;1;350;;350;;102;06:45:03;;;;;;;108025;22-01-46;;1;;4;;Õ»…;3;;;;;;
1;2;014;;135;;0;;29-07-24;1;108;108019;;2;1;50;;100;;102;06:45:03;;;;;;;108019;22-01-46;;1;;4;;Õ»…;3;;;;;;
1;2;014;;135;;0;;29-07-24;1;109;109075;;1;1;250;;250;;102;06:45:03;;;;;;;109075;22-01-46;;1;;4;;Õ»…;3;;;;;;
1;2;014;;135;;0;;29-07-24;1;;;;;;;;0;;102;06:45:03;;;;;;;;22-01-46;;;;4;;;3;;;;;;
1;2;014;;136;;0;;31-07-24;1;404;404001;;60;1;5;;300;;102;12:21:53;;;;;;;404001;24-01-46;;4;;3;;Õ»…;3;;;;;;
1;2;014;;136;;0;;31-07-24;1;201;201175;;40;1;6;;240;;102;12:21:53;;;;;;;201175;24-01-46;;2;;3;;Õ»…;3;;;;;;
1;2;014;;136;;0;;31-07-24;1;610;610051;;2;1;300;;600;;102;12:21:53;;;;;;;610051;24-01-46;;6;;3;;Õ»…;3;;;;;;
1;2;014;;136;;0;;31-07-24;1;203;203151;;20;1;17;;340;;102;12:21:53;;;;;;;203151;24-01-46;;2;;3;;Õ»…;3;;;;;;
1;2;014;;136;;0;;31-07-24;1;201;201029;;30;1;27.84;;835.2;;102;12:21:53;;;;;;;201029;24-01-46;;2;;3;;Õ»…;3;;;;;;
1;2;014;;136;;0;;31-07-24;1;203;203085;;20;1;12;;240;;102;12:21:53;;;;;;;203085;24-01-46;;2;;3;;Õ»…;3;;;;;;
1;2;014;;136;;0;;31-07-24;1;610;610080;;2;1;30;;60;;102;12:21:53;;;;;;;610080;24-01-46;;6;;3;;Õ»…;3;;;;;;
1;2;014;;136;;0;;31-07-24;1;610;610081;;2;1;40;;80;;102;12:21:53;;;;;;;610081;24-01-46;;6;;3;;Õ»…;3;;;;;;
1;2;014;;136;;0;;31-07-24;1;201;201040;;18;1;22;;396;;102;12:21:53;;;;;;;201040;24-01-46;;2;;3;;Õ»…;3;;;;;;
1;2;014;;136;;0;;31-07-24;1;202;202081;;12;1;48;;576;;102;12:21:53;;;;;;;202081;24-01-46;;2;;3;;Õ»…;3;;;;;;
1;2;014;;136;;0;;31-07-24;1;202;202080;;10;1;50;;500;;102;12:21:53;;;;;;;202080;24-01-46;;2;;3;;Õ»…;3;;;;;;
1;2;014;;136;;0;;31-07-24;1;109;109069;;5;1;125;;625;;102;12:21:53;;;;;;;109069;24-01-46;;1;;3;;Õ»…;3;;;;;;
1;2;014;;136;;0;;31-07-24;1;301;301036;;40;1;5;;200;;102;12:21:53;;;;;;;301036;24-01-46;;3;;3;;Õ»…;3;;;;;;
1;2;014;;136;;0;;31-07-24;1;202;202091;;30;1;8;;240;;102;12:21:53;;;;;;;202091;24-01-46;;2;;3;;Õ»…;3;;;;;;
1;2;014;;136;;0;;31-07-24;1;111;111004;;72;1;14;;1008;;102;12:21:53;;;;;;;111004;24-01-46;;1;;3;;Õ»…;3;;;;;;
1;2;014;;136;;0;;31-07-24;1;111;111124;;40;1;34;;1360;;102;12:21:53;;;;;;;111124;24-01-46;;1;;3;;;3;;;;;;
1;2;014;;136;;0;;31-07-24;1;106;106074;;24;1;17;;408;;102;12:21:53;;;;;;;106074;24-01-46;;1;;3;;Õ»…;3;;;;;;
1;2;014;;136;;0;;31-07-24;1;106;106186;;6;1;40;;240;;102;12:21:53;;;;;;;106186;24-01-46;;1;;3;;Õ»…;3;;;;;;
1;2;014;;136;;0;;31-07-24;1;;;;;;;;0;;102;12:21:53;;;;;;;;24-01-46;;;;3;;;3;;;;;;
1;2;013;59;;0;;3179;31-07-24;1;404;404001;60;;1;5;0;300;;102;01:09:04;;;;;;;404001;24-01-46;;4;;1;;Õ»…;3;;;;;;
1;2;013;59;;0;;3179;31-07-24;1;201;201175;60;;1;6;0;360;;102;01:09:04;;;;;;;201175;24-01-46;;2;;1;;Õ»…;3;;;;;;
1;2;013;59;;0;;3179;31-07-24;1;610;610052;5;;1;210;0;1050;;102;01:09:04;;;;;;;610052;24-01-46;;6;;1;;Õ»…;3;;;;;;
1;2;013;59;;0;;3179;31-07-24;1;610;610051;5;;1;300;0;1500;;102;01:09:04;;;;;;;610051;24-01-46;;6;;1;;Õ»…;3;;;;;;
1;2;013;59;;0;;3179;31-07-24;1;203;203151;56;;1;17;0;952;;102;01:09:04;;;;;;;203151;24-01-46;;2;;1;;Õ»…;3;;;;;;
1;2;013;59;;0;;3179;31-07-24;1;201;201029;60;;1;27.84;0;1670.4;;102;01:09:04;;;;;;;201029;24-01-46;;2;;1;›« Ê—Â —ﬁ„ 3179 „›—Ê‘«  «·„œÌ‰Â;Õ»…;3;;;;;;
1;2;013;59;;0;;3179;31-07-24;1;203;203085;50;;1;12;0;600;;102;01:09:04;;;;;;;203085;24-01-46;;2;;1;;Õ»…;3;;;;;;
1;2;013;59;;0;;3179;31-07-24;1;610;610080;4;;1;30;0;120;;102;01:09:04;;;;;;;610080;24-01-46;;6;;1;;Õ»…;3;;;;;;
1;2;013;59;;0;;3179;31-07-24;1;610;610081;4;;1;40;0;160;;102;01:09:04;;;;;;;610081;24-01-46;;6;;1;;Õ»…;3;;;;;;
1;2;013;59;;0;;3179;31-07-24;1;;;;;;;0;0;;102;01:09:04;;;;;;;;24-01-46;;;;1;;;3;;;;;;
1;2;013;60;;0;;19975;31-07-24;1;410;410001;1500;;1;2.6;0;3900;;102;01:11:25;;;;;;;410001;24-01-46;;4;;1;›« Ê—Â —ﬁ„ 19975 ‘—ﬂ… «·Ã“Ì—Â;„ —;3;;;;;;
1;2;013;60;;0;;19975;31-07-24;1;;;;;;;0;0;;102;01:11:25;;;;;;;;24-01-46;;;;1;;;3;;;;;;
1;2;013;61;;0;;1610;31-07-24;1;109;109071;15;;1;120;0;1800;;102;01:15:15;;;;;;;109071;24-01-46;;1;;1;;Õ»…;3;;;;;;
1;2;013;61;;0;;1610;31-07-24;1;203;203320;7;;1;340;0;2380;;102;01:15:15;;;;;;;203320;24-01-46;;2;;1;;Õ»…;3;;;;;;
1;2;013;61;;0;;1610;31-07-24;1;201;201040;36;;1;22;0;792;;102;01:15:15;;;;;;;201040;24-01-46;;2;;1;;Õ»…;3;;;;;;
1;2;013;61;;0;;1610;31-07-24;1;203;203187;40;;1;30;0;1200;;102;01:15:15;;;;;;;203187;24-01-46;;2;;1;;Õ»…;3;;;;;;
1;2;013;61;;0;;1610;31-07-24;1;203;203107;30;;1;5.5;0;165;;102;01:15:15;;;;;;;203107;24-01-46;;2;;1;›« Ê—Â —ﬁ„ 1610 ‰«Ì” œ—Ì„;Õ»…;3;;;;;;
1;2;013;61;;0;;1610;31-07-24;1;202;202081;24;;1;48;0;1152;;102;01:15:15;;;;;;;202081;24-01-46;;2;;1;;Õ»…;3;;;;;;
1;2;013;61;;0;;1610;31-07-24;1;202;202080;20;;1;50;0;1000;;102;01:15:15;;;;;;;202080;24-01-46;;2;;1;;Õ»…;3;;;;;;
1;2;013;61;;0;;1610;31-07-24;1;109;109007;30;;1;95;0;2850;;102;01:15:15;;;;;;;109007;24-01-46;;1;;1;;Õ»…;3;;;;;;
1;2;013;61;;0;;1610;31-07-24;1;109;109069;20;;1;125;0;2500;;102;01:15:15;;;;;;;109069;24-01-46;;1;;1;;Õ»…;3;;;;;;
1;2;013;61;;0;;1610;31-07-24;1;301;301036;80;;1;5;0;400;;102;01:15:15;;;;;;;301036;24-01-46;;3;;1;;Õ»…;3;;;;;;
1;2;013;61;;0;;1610;31-07-24;1;202;202091;40;;1;8;0;320;;102;01:15:15;;;;;;;202091;24-01-46;;2;;1;;Õ»…;3;;;;;;
1;2;013;61;;0;;1610;31-07-24;1;;;;;;;0;0;;102;01:15:15;;;;;;;;24-01-46;;;;1;;;3;;;;;;
1;2;013;62;;0;;0006-1527;31-07-24;1;111;111004;96;;1;14;0;1344;;102;01:17:55;;;;;;;111004;24-01-46;;1;;1;;Õ»…;3;;;;;;
1;2;013;62;;0;;0006-1527;31-07-24;1;111;111124;60;;1;34;0;2040;;102;01:17:55;;;;;;;111124;24-01-46;;1;;1;›« Ê—Â —ﬁ„ 0006-1527 »·«” Ìﬂ «·ﬂÀÌ—Ì;;3;;;;;;
1;2;013;62;;0;;0006-1527;31-07-24;1;106;106074;24;;1;17;0;408;;102;01:17:55;;;;;;;106074;24-01-46;;1;;1;;Õ»…;3;;;;;;
1;2;013;62;;0;;0006-1527;31-07-24;1;106;106186;12;;1;40;0;480;;102;01:17:55;;;;;;;106186;24-01-46;;1;;1;;Õ»…;3;;;;;;
1;2;013;62;;0;;0006-1527;31-07-24;1;;;;;;;0;0;;102;01:17:55;;;;;;;;24-01-46;;;;1;;;3;;;;;;
1;2;014;;137;;0;;31-07-24;1;610;610052;;2;1;210;;420;;102;01:20:51;;;;;;;610052;24-01-46;;6;;3;;Õ»…;3;;;;;;
1;2;014;;137;;0;;31-07-24;1;;;;;;;;0;;102;01:20:51;;;;;;;;24-01-46;;;;3;;;3;;;;;;
1;2;014;;138;;0;;31-07-24;1;106;106186;;6;1;40;;240;;102;04:59:23;;;;;;;106186;24-01-46;;1;;4;;Õ»…;3;;;;;;
1;2;014;;138;;0;;31-07-24;1;111;111004;;24;1;14;;336;;102;04:59:23;;;;;;;111004;24-01-46;;1;;4;;Õ»…;3;;;;;;
1;2;014;;138;;0;;31-07-24;1;111;111124;;20;1;34;;680;;102;04:59:23;;;;;;;111124;24-01-46;;1;;4;;;3;;;;;;
1;2;014;;138;;0;;31-07-24;1;109;109069;;5;1;125;;625;;102;04:59:23;;;;;;;109069;24-01-46;;1;;4;;Õ»…;3;;;;;;
1;2;014;;138;;0;;31-07-24;1;201;201040;;16;1;22;;352;;102;04:59:23;;;;;;;201040;24-01-46;;2;;4;;Õ»…;3;;;;;;
1;2;014;;138;;0;;31-07-24;1;202;202080;;10;1;50;;500;;102;04:59:23;;;;;;;202080;24-01-46;;2;;4;;Õ»…;3;;;;;;
1;2;014;;138;;0;;31-07-24;1;202;202081;;12;1;48;;576;;102;04:59:23;;;;;;;202081;24-01-46;;2;;4;;Õ»…;3;;;;;;
1;2;014;;138;;0;;31-07-24;1;202;202091;;10;1;8;;80;;102;04:59:23;;;;;;;202091;24-01-46;;2;;4;;Õ»…;3;;;;;;
1;2;014;;138;;0;;31-07-24;1;301;301036;;40;1;5;;200;;102;04:59:23;;;;;;;301036;24-01-46;;3;;4;;Õ»…;3;;;;;;
1;2;014;;138;;0;;31-07-24;1;203;203151;;14;1;17;;238;;102;04:59:23;;;;;;;203151;24-01-46;;2;;4;;Õ»…;3;;;;;;
1;2;014;;138;;0;;31-07-24;1;610;610051;;1;1;300;;300;;102;04:59:23;;;;;;;610051;24-01-46;;6;;4;;Õ»…;3;;;;;;
1;2;014;;138;;0;;31-07-24;1;610;610052;;1;1;210;;210;;102;04:59:23;;;;;;;610052;24-01-46;;6;;4;;Õ»…;3;;;;;;
1;2;014;;138;;0;;31-07-24;1;610;610080;;2;1;30;;60;;102;04:59:23;;;;;;;610080;24-01-46;;6;;4;;Õ»…;3;;;;;;
1;2;014;;138;;0;;31-07-24;1;610;610081;;2;1;40;;80;;102;04:59:23;;;;;;;610081;24-01-46;;6;;4;;Õ»…;3;;;;;;
1;2;014;;138;;0;;31-07-24;1;;;;;;;;0;;102;04:59:23;;;;;;;;24-01-46;;;;4;;;3;;;;;;
